subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Writer,Barthe_DeClements,Q29033489,female,0,,2017.0
Writer,Bartho_Smit,Q19817209,male,62,,2012.0
Writer,Barthold_Fles,Q4865199,male,87,,2007.0
Writer,Bartholomew_Albizzi,Q4865225,male,0,,2007.0
Writer,Barthélemy_d'Eyck,Q725551,male,0,,2007.0
Writer,Bartlett_Adamson,Q4057364,male,140,,2018.0
Writer,Bartolomeo_Merelli,Q755461,male,85,,2012.0
Writer,Bartolomeo_Sanvito,Q4865517,male,0,,2006.0
Writer,Bartolomeo_Tortoletti,Q30308589,male,0,,2021.0
Writer,Bartolomeo_della_Gatta,Q654579,male,0,,2007.0
Writer,Bartolomé_Bermejo,Q551241,male,0,,2006.0
Writer,Barton_Bernstein,Q4865592,male,0,,2011.0
Writer,Barton_Currie,Q17626571,male,85,,2014.0
Writer,Barton_Paul_Levenson,Q4865665,male,64,,2008.0
Writer,Bartosz_Szurgot,,,0,,
Writer,Bartłomiej_Balcerek,,,0,,
Writer,Baruch_Werber,Q104218348,male,-148,,2020.0
Writer,Barun_Mazumder,Q71029812,male,77,,2019.0
Writer,Barun_Roy,Q13058793,male,87,,2018.0
Writer,Barun_Sengupta,Q4865911,male,74,,2008.0
Writer,Barão_de_Itararé,Q4500040,male,76,,2017.0
Writer,Bas_Böttcher,Q809721,male,0,,2014.0
Writer,Bas_Heijne,Q2199683,male,64,,2014.0
Writer,Basanta_Kumari_Patnaik,Q15724760,female,90,,2019.0
Writer,Basavaraj_Kattimani,Q64757883,male,70,,2019.0
Writer,BaseSon,,,0,,
Writer,Bashar_ibn_Burd,Q2669767,male,0,,2024.0
Writer,Bashir_Badr,Q196547,male,89,,2006.0
Writer,Bashir_Bhadarwahi,Q106702320,male,89,,2021.0
Writer,Bashir_Copti,Q4866839,male,87,,2012.0
Writer,Basil_Bunting,Q2886803,male,85,,2003.0
Writer,Basil_Copper,Q2886798,male,89,,2007.0
Writer,Basil_Dickey,Q4867146,male,78,,2007.0
Writer,Basil_H._Johnston,Q810033,male,86,,2007.0
Writer,Basil_Hood,Q4867189,male,0,,2006.0
Writer,Basil_Lubbock,Q3635620,male,68,,2016.0
Writer,Basil_Pao,Q4867238,male,0,,2005.0
Writer,Basil_Papademos,Q25999523,male,63,,2016.0
Writer,Basil_Temple_Blackwood,Q4867263,male,47,,2011.0
Writer,Basil_Valentine,Q810169,male,0,,2002.0
Writer,Basil_Wells,Q4867272,male,91,,2008.0
Writer,Basilio_Rodríguez_Cañada,Q5721794,male,0,,2020.0
Writer,Basilio_Zanchi,Q2886881,male,0,,2012.0
Writer,Basinio_Basini,Q810182,male,0,,2012.0
Writer,Basit_Bilal_Koshul,Q110625071,male,56,,2022.0
Writer,Basti_Vaman_Shenoy,Q4868275,male,88,,2010.0
Writer,Bastian_Sick,Q89460,male,59,,2005.0
Writer,Bastien_Lecouffe-Deharme,Q4868292,male,42,,2010.0
Writer,Basudeb_Dasgupta,Q3349370,male,67,,2009.0
Writer,Basílio_da_Gama,Q1789371,male,55,,2006.0
Writer,Bat-Sheva_Dagan,Q7188619,female,99,,2016.0
Writer,Bat_Ye'or,Q236266,female,0,,2004.0
Writer,Bate_Besong,Q16744926,male,53,,2014.0
Writer,Bates_Gill__Bates_Gill__1,,,0,,
Writer,Bathsheba_Demuth__US-historian-stub__1,,,0,,
Writer,Battista_Dossi,Q2706669,male,0,,2007.0
Writer,Baxter_Black,Q4873838,male,77,,2004.0
Writer,Bayard_Taylor,Q812105,male,53,,2004.0
Writer,Bayezit_Bikbay,Q4086575,male,59,,2014.0
