subclass,instance,wikiDataID,gender,age,birthYear,publication_year
MilitaryPerson,Johnnie_Johnson_(RAF_officer),Q710785,male,0,,2004.0
MilitaryPerson,Johnny_Checketts,Q6266481,male,0,,2005.0
MilitaryPerson,Johnny_Hyde_(RAF_officer),Q19668279,,0,,2015.0
MilitaryPerson,Johnny_Johnson_(British_Army_officer),Q6266979,male,0,,2006.0
MilitaryPerson,Johnny_Johnson_(RAF_officer),Q23003030,male,0,,2016.0
MilitaryPerson,Johnny_Longstaff,Q61659597,male,0,,2019.0
MilitaryPerson,Johnny_Mercer_(politician),Q20127929,male,43,,2015.0
MilitaryPerson,Johnny_Micheal_Spann,Q3380008,,0,,2004.0
MilitaryPerson,Johnny_Paul_Koroma,Q888792,male,43,,2004.0
MilitaryPerson,Johnny_Stompanato,Q2736963,,0,,2005.0
MilitaryPerson,Johnny_Wiseman__John_Martin_Wiseman__1,,,0,,
MilitaryPerson,Johnny_Wolfe,Q106912880,,0,,2021.0
MilitaryPerson,Johnson_Aguiyi-Ironsi,Q379888,male,42,,2004.0
MilitaryPerson,Johnson_Aguiyi-Ironsi,Q65283363,,42,,2004.0
MilitaryPerson,Johnson_Beharry,Q522531,male,0,,2005.0
MilitaryPerson,Johnson_Hagood_(United_States_Army_officer),Q6268313,male,0,,2006.0
MilitaryPerson,Johnson_Hagood_(governor),Q886090,male,69,,2006.0
MilitaryPerson,Johnson_K._Duncan,Q202854,male,0,,2007.0
MilitaryPerson,Johnson_Paudash,Q6268393,male,0,,2006.0
MilitaryPerson,Johnston_Blakeley,Q6268622,male,0,,2004.0
MilitaryPerson,Johnston_Blakely,,,0,,2007.0
MilitaryPerson,Joice_Mujuru,Q981736,female,69,,2005.0
MilitaryPerson,Joichiro_Sanada,Q6268962,male,0,,2008.0
MilitaryPerson,Joint_Plan_of_Action,Q15229396,,0,,2013.0
MilitaryPerson,Jojan_Thomas,Q18385647,male,0,,2014.0
MilitaryPerson,Jon_A._Hill,Q106569998,male,0,,2021.0
MilitaryPerson,Jon_A._Jensen,Q95728283,male,0,,2020.0
MilitaryPerson,Jon_A._Reynolds,Q100293173,male,0,,2020.0
MilitaryPerson,Jon_Crossley,Q31210031,male,0,,2017.0
MilitaryPerson,Jon_E._Swanson,Q6270651,male,0,,2006.0
MilitaryPerson,Jon_Hollingsworth,Q14954579,male,0,,2008.0
MilitaryPerson,Jon_M._Davis,Q19361613,male,0,,2015.0
MilitaryPerson,Jon_R._Cavaiani,Q6271419,male,0,,2007.0
MilitaryPerson,Jon_Soltz,Q6271599,male,0,,2007.0
MilitaryPerson,Jon_T._Thomas,Q78957788,male,0,,2019.0
