subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Politician,Charles_A._Ingersoll,Q5074854,male,62,,2008.0
Politician,Charles_A._Jenkins,Q5074856,male,62,,2010.0
Politician,Charles_A._Jerabek,Q78180050,male,84,,2019.0
Politician,Charles_A._Johns,Q5074861,male,75,,2007.0
Politician,Charles_A._Johnson_(Oklahoma_judge),Q111943128,male,0,,2022.0
Politician,Charles_A._Jonas,Q1063475,male,79,,2007.0
Politician,Charles_A._Kading,Q177159,male,82,,2007.0
Politician,Charles_A._Karch,Q5074862,male,57,,2007.0
Politician,Charles_A._Kennedy,Q1063473,male,82,,2007.0
Politician,Charles_A._Korbly,Q1063483,male,66,,2007.0
Politician,Charles_A._Legge,Q5074865,male,94,,2009.0
Politician,Charles_A._Lory,Q29168862,male,0,,2017.0
Politician,Charles_A._Maguire,Q1065430,male,74,,2006.0
Politician,Charles_A._Mann,Q5074872,male,57,,2012.0
Politician,Charles_A._Martin,Q27975350,male,0,,2016.0
Politician,Charles_A._Mason,Q5074871,male,0,,2009.0
Politician,Charles_A._McClenahan,Q5074876,male,76,,2008.0
Politician,Charles_A._McIlveen,Q28043191,male,62,,2016.0
Politician,Charles_A._Miller_(Alabama_politician),Q48805252,male,0,,2017.0
Politician,Charles_A._Miller_(Pennsylvania_politician),Q110272914,male,67,,2021.0
Politician,Charles_A._Minor,Q106531680,male,0,,2021.0
Politician,Charles_A._Mobley,Q5074883,male,92,,2009.0
Politician,Charles_A._Mooney,Q1063481,male,52,,2007.0
Politician,Charles_A._Murphy,Q5074885,male,59,,2008.0
Politician,Charles_A._O._McClellan,Q1063484,male,63,,2007.0
Politician,Charles_A._Otis,Q43191587,male,78,,2017.0
Politician,Charles_A._Pannell_Jr.,Q5074887,male,78,,2009.0
Politician,Charles_A._Peabody_Jr.,Q69352019,male,82,,2019.0
Politician,Charles_A._Perkins,Q5074891,male,61,,2009.0
Politician,Charles_A._Phelps,Q22019236,male,82,,2015.0
Politician,Charles_A._Prouty,Q5074895,male,68,,2009.0
Politician,Charles_A._R._Dimon,Q5074785,male,61,,2010.0
Politician,Charles_A._Rawson,Q1063485,male,69,,2006.0
Politician,Charles_A._Ray,Q5074899,male,0,,2011.0
Politician,Charles_A._Reed_(New_Jersey_politician),Q104839907,male,-84,,2020.0
Politician,Charles_A._Reynolds,Q1063488,male,0,,2007.0
Politician,Charles_A._Roxborough,Q84277222,male,75,,2020.0
Politician,Charles_A._Scofield,Q16066480,male,171,,2013.0
Politician,Charles_A._Shurtleff,Q21069585,male,84,,2015.0
Politician,Charles_A._Snyder,Q64006103,male,64,,2019.0
Politician,Charles_A._Sprague,Q1063492,male,82,,2005.0
Politician,Charles_A._Stevens,Q1063494,male,76,,2007.0
Politician,Charles_A._Storke,Q5074920,male,89,,2006.0
Politician,Charles_A._Stott,Q5074919,male,77,,2011.0
Politician,Charles_A._Sumner,Q1063496,male,68,,2007.0
Politician,Charles_A._Talcott,Q5074923,male,63,,2007.0
Politician,Charles_A._Templeton,Q883841,male,84,,2007.0
Politician,Charles_A._Towne,Q1063591,male,70,,2003.0
Politician,Charles_A._Waters,Q115163240,male,80,,2022.0
Politician,Charles_A._Watson,Q5074926,male,77,,2010.0
Politician,Charles_A._Whittier,Q5074930,male,68,,2012.0
Politician,Charles_A._Wickliffe,Q886083,male,81,,2004.0
Politician,Charles_A._Wight,Q28104150,male,0,,2016.0
Politician,Charles_A._Wolverton,Q1063499,male,89,,2006.0
Politician,Charles_A._Woodward,Q16023515,male,95,,2013.0
Politician,Charles_A._Zollinger,Q18326268,male,55,,2014.0
Politician,Charles_Abani,Q96652656,male,64,,2020.0
Politician,Charles_Abbey,Q28474420,male,69,,2017.0
Politician,"Charles_Abbot,_1st_Baron_Colchester",Q334391,male,72,,2004.0
Politician,"Charles_Abbot,_2nd_Baron_Colchester",Q5074936,male,226,,2005.0
Politician,"Charles_Abbott,_1st_Baron_Tenterden",Q336138,male,70,,2004.0
Politician,Charles_Abel,Q27975449,male,57,,2016.0
