subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Politician,Petr_Pithart,Q685676,male,83,,2005.0
Politician,Petr_Robejšek,Q12045025,male,76,,2018.0
Politician,Petr_Uhl,Q1718355,male,80,,2017.0
Politician,Petr_Zenkl,Q3490563,male,91,,2010.0
Politician,Petr_Šilar,Q12045114,male,68,,2019.0
Politician,Petr_Šimerka,Q7178605,male,76,,2009.0
Politician,Petra_Buzková,Q12045135,female,59,,2007.0
Politician,Petra_De_Sutter,Q17428148,trans woman,61,,2014.0
Politician,Petra_Gössi,Q1416853,female,48,,2019.0
Politician,Petra_Hinz,Q1395295,female,62,,2016.0
Politician,Petra_Jimenez_Maes,Q16731808,female,77,,2013.0
Politician,Petra_Kammerevert,Q92274,female,58,,2011.0
Politician,Petra_Kelly,Q61227,female,45,,2002.0
Politician,Petra_Krištúfková,Q97208973,female,47,,2022.0
Politician,Petra_Nicolaisen,Q2080285,female,59,,2020.0
Politician,Petra_Pau,Q77195,female,61,,2003.0
Politician,Petra_Sitte,Q1748314,female,64,,2020.0
Politician,Petra_Steger,Q15618404,female,37,,2014.0
Politician,Petra_Stienen,Q1955961,female,59,,2018.0
Politician,Petra_Zais,Q18026798,female,64,,2021.0
Politician,Petras_Auštrevičius,Q2080450,male,61,,2014.0
Politician,Petras_Griškevičius,Q610279,,63,,2008.0
Politician,Petras_Leonas,Q543663,,74,,2017.0
Politician,Petras_Vaitiekūnas,Q589989,,71,,2007.0
Politician,Petre_Constantinescu-Iași,Q18539247,male,85,,2022.0
Politician,Petre_Mavrogheni,Q7178740,male,-137,,2010.0
Politician,Petre_P._Carp,Q438418,,-105,,2004.0
Politician,Petre_Roman,Q316823,male,78,,2004.0
Politician,Petre_Tobă,Q21510422,male,60,,2015.0
Politician,Petrese_B._Tucker,Q7178760,female,73,,2009.0
Politician,Petri_Honkonen,Q20257511,male,37,,2018.0
Politician,Petri_Huru,Q28785851,male,58,,2019.0
Politician,Petri_Sarvamaa,Q918818,male,64,,2013.0
Politician,Petrie_Meston,Q7178796,male,47,,2010.0
Politician,Petrina_Haingura,Q7178820,female,65,,2009.0
Politician,Petrina_Holdsworth,Q7178821,female,0,,2005.0
Politician,Petrit_Selimi,Q7178835,,45,,2010.0
Politician,Petrit_Vasili,Q7178838,male,0,,2011.0
