subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Politician,Mick_O'Halloran,Q6838385,male,67,,2005.0
Politician,Mick_Palmer_(Australian_politician),Q6838393,male,0,,2010.0
Politician,Mick_Palmer_(police_commissioner),Q29053711,male,0,,2017.0
Politician,Mick_Shann,Q16749930,male,71,,2014.0
Politician,Mick_Staton,Q1122828,male,74,,2007.0
Politician,Mick_Thompson,Q17098733,male,0,,2005.0
Politician,Mick_Veitch,Q6838463,male,62,,2008.0
Politician,Mick_Veivers,Q6838464,male,85,,2010.0
Politician,Mick_Wallace,Q6838473,male,69,,2010.0
Politician,Mick_Whitley,Q76363909,male,73,,2019.0
Politician,Mick_Young,Q15500212,male,60,,2005.0
Politician,Mick_Zais,Q16107563,male,78,,2013.0
Politician,Mick_de_Brenni,Q18977905,male,46,,2015.0
Politician,Mickaël_Nogal,Q30496556,male,34,,2017.0
Politician,Mickey_Amery,Q63185697,male,42,,2019.0
Politician,Mickey_Brady,Q6838584,male,74,,2007.0
Politician,Mickey_Cafagna,Q6838597,male,66,,2009.0
Politician,Mickey_Channell,Q19879094,male,77,,2015.0
Politician,Mickey_Conroy,Q6838602,male,78,,2007.0
Politician,Mickey_Dollens__Mickey_Dollens__1,,,37,,
Politician,Mickey_Edwards,Q1931352,male,87,,2005.0
Politician,Mickey_Fisher_(politician),Q20676645,male,81,,2015.0
Politician,Mickey_Gates,Q19879965,male,0,,2015.0
Politician,Mickey_Hennessy,Q6838659,male,76,,2005.0
Politician,Mickey_Ibarra,Q6838669,male,0,,2012.0
Politician,Mickey_Kantor,Q1850198,male,85,,2004.0
Politician,Mickey_Leland,Q561325,male,45,,2003.0
Politician,Mickey_Levy,Q3701621,male,73,,2013.0
Politician,Mickey_Michaux,Q6838729,male,94,,2004.0
Politician,Mickey_Rosenthal,Q3593430,male,69,,2013.0
Politician,Mickey_Stephens,Q20985817,male,77,,2015.0
Politician,Micky_Adriaansens,Q64711678,female,60,,2022.0
Politician,Micky_Hammon,Q6838915,male,0,,2009.0
Politician,Mid'hat_Frashëri,Q707266,male,69,,2005.0
Politician,Midas_Marquez,Q61826348,male,58,,2019.0
Politician,Middleton_P._Barrow,Q1931932,male,64,,2023.0
Politician,Midge_Costanza,Q6842191,female,78,,2008.0
Politician,Midge_Miller,Q13562526,female,87,,2009.0
Politician,Midhat_Pasha,Q369930,male,61,,2004.0
Politician,Midori_Matsushima,Q6842917,female,68,,2007.0
Politician,Mieczysław_Aszkiełowicz,Q6843581,male,0,,2006.0
Politician,Mieczysław_Bagiński,Q11779641,male,80,,2019.0
Politician,Mieczysław_Gil,Q11779737,male,78,,2022.0
