subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Artist,!PAUS3,Q3466056,male,43,,2011.0
Artist,$pacely,Q73507574,male,32,,2018.0
Artist,%22Bassy%22_Bob_Brockmann,Q13416958,male,62,,2013.0
Artist,%22Country%22_Johnny_Mathis,Q1702358,male,81,,2008.0
Artist,%22Frantic%22_Fay_Thomas,Q101445578,female,-46,,2020.0
Artist,%22King%22_Bennie_Nawahi,Q1742005,male,86,,2004.0
Artist,%22Scarface%22_John_Williams,Q101243403,male,34,,2020.0
Artist,%22Weird_Al%22_Yankovic,Q8349,male,65,,2002.0
Artist,%22Weird_Paul%22_Petroskey,Q7980320,male,54,,2005.0
Artist,0010x0010,Q26705195,male,0,,2016.0
Artist,03_Greedo,Q52152602,male,37,,2018.0
Artist,070_Shake,Q54861040,female,27,,2018.0
Artist,1.Cuz,Q79823084,male,0,,2019.0
Artist,100_Kila,Q12270382,male,41,,2015.0
Artist,101_Strings,Q4546331,,0,,2006.0
Artist,108_(artist),Q1141445,male,0,,2008.0
Artist,10_Foot_Ganja_Plant,Q4546874,,0,,2007.0
Artist,12_Gauge_(rapper),Q4548709,male,0,,2007.0
Artist,12_Rods,Q4548727,,0,,2005.0
Artist,12th_Planet_(musician),Q23923,male,42,,2011.0
Artist,1313_Mockingbird_Lane,Q4549022,,0,,2006.0
Artist,16_Down,Q30633869,,0,,2017.0
Artist,1788-L,Q51120186,male,0,,2018.0
Artist,18yoman,Q114834399,male,0,,2022.0
Artist,1910_Fruitgum_Company,Q206066,,0,,2005.0
Artist,1939_South_American_Championship,Q907210,,0,,2005.0
Artist,1987_(artist),Q16145770,male,37,,2013.0
Artist,1997_(band),Q4592160,,0,,2007.0
Artist,1Da_Banton,Q115491929,male,30,,2023.0
Artist,2008_Chilean_pork_crisis,Q16823163,,0,,2014.0
Artist,20_Dead_Flower_Children,Q96371017,,0,,2020.0
Artist,20syl,Q2814698,male,45,,2014.0
Artist,21_Savage,Q25095399,male,32,,2016.0
Artist,220_Kid,Q105452371,male,35,,2020.0
Artist,22Gz,Q85014708,male,27,,2020.0
Artist,24Herbs,Q4631821,,0,,2011.0
