subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Artist,Mark_Rivera,Q1900378,male,71,,2005.0
Artist,Mark_Robert_Halper,Q6769454,male,0,,2007.0
Artist,Mark_Roberts_(musician),Q15513325,male,57,,2005.0
Artist,Mark_Robertson_(bassist),Q6769466,male,0,,2010.0
Artist,Mark_Robinson_(drummer),Q16232884,male,35,,2013.0
Artist,Mark_Robinson_(musician),Q6769479,male,57,,2005.0
Artist,Mark_Roebuck,Q6769486,male,66,,2005.0
Artist,Mark_Rothko,Q160149,male,67,,2002.0
Artist,Mark_Rowan-Hull,Q21061720,male,0,,2015.0
Artist,Mark_Ruffin,Q70058439,male,68,,2018.0
Artist,Mark_Russell,Q6769527,male,92,,2004.0
Artist,Mark_Rutherford_(composer),Q17040428,male,0,,2010.0
Artist,Mark_Ryden,Q2616098,male,61,,2004.0
Artist,Mark_Ryder_(musician),Q68582913,male,0,,2019.0
Artist,Mark_Saint_Juste,Q20022477,male,56,,2015.0
Artist,Mark_Salomon,Q6769573,male,0,,2007.0
Artist,Mark_Sandman,Q2403115,male,47,,2005.0
Artist,Mark_Saunders_(record_producer),Q4428797,male,65,,2007.0
Artist,Mark_Schulman,Q16194321,male,63,,2014.0
Artist,Mark_Schultz_(comics),Q1900428,male,0,,2007.0
Artist,Mark_Schultz_(musician),Q935642,male,54,,2005.0
Artist,Mark_Scott_Ricketts,Q6769651,male,0,,2009.0
Artist,Mark_Selby_(musician),Q1900333,male,56,,2008.0
Artist,Mark_Seliger,Q6769671,male,0,,2007.0
Artist,Mark_Seymour,Q2457674,male,68,,2005.0
Artist,Mark_Shaw_(photographer),Q3294234,male,48,,2010.0
Artist,Mark_Shaw_(singer),Q6769683,male,63,,2005.0
Artist,Mark_Sheeky,Q21457058,male,0,,2016.0
Artist,Mark_Sheinkman,Q6769686,male,0,,2005.0
Artist,Mark_Sherman_(musician),Q16189507,male,67,,2013.0
Artist,Mark_Sherry,Q30073256,male,49,,2017.0
Artist,Mark_Shim,Q1900432,male,51,,2008.0
Artist,Mark_Shreeve,Q2152480,male,65,,2007.0
Artist,Mark_Siegel,Q6769716,male,0,,2006.0
Artist,Mark_Simmonds_(saxophonist),Q6769721,male,0,,2008.0
Artist,Mark_Simpson_(clarinetist),Q6769734,male,36,,2006.0
Artist,Mark_Singleton_(actor),Q6769741,male,67,,2010.0
Artist,Mark_Sink,Q37320763,male,66,,2017.0
Artist,Mark_Sixma,Q21067386,male,41,,2015.0
Artist,Mark_Slaughter,Q405221,male,60,,2005.0
Artist,Mark_Smith_(musician),Q115326831,male,49,,2009.0
Artist,Mark_Smith_(musician),Q2052598,male,49,,2009.0
Artist,Mark_Smulian,Q6769779,male,67,,2012.0
Artist,Mark_Smylie,Q6769780,male,0,,2006.0
Artist,Mark_So,Q6769784,male,46,,2007.0
Artist,Mark_Sofilas,,,0,,
Artist,Mark_Soskin,Q1438060,male,71,,2012.0
Artist,Mark_Spalding,Q6769798,male,0,,
Artist,Mark_Sparks,Q16193871,male,64,,2013.0
Artist,Mark_Speer,Q63119120,male,45,,2020.0
Artist,Mark_Speer,Q99690020,,45,,2020.0
Artist,Mark_Spicoluk,Q640598,male,0,,2005.0
Artist,Mark_Spiegler,Q15846407,male,0,,2013.0
Artist,Mark_Spiro,Q6769806,male,67,,2007.0
Artist,Mark_Spoelstra,Q3849561,male,67,,2007.0
Artist,Mark_Spoon,Q64731,male,40,,2005.0
Artist,Mark_Springer,Q18161884,male,0,,2014.0
Artist,Mark_St._John,Q347180,male,51,,2004.0
Artist,Mark_Staff_Brandl,Q1769993,male,69,,2005.0
Artist,Mark_Stam,Q61046234,male,27,,2019.0
Artist,Mark_Stanway,Q6769818,male,70,,2007.0
Artist,Mark_Steel,Q6769824,male,64,,2003.0
Artist,Mark_Stein_(musician),Q15975559,male,77,,2006.0
Artist,Mark_Steiner_(musician),Q6769836,male,0,,2010.0
Artist,Mark_Stewart_(American_musician),Q6769856,male,0,,2007.0
Artist,Mark_Stewart_(English_musician),Q1900449,male,64,,2006.0
Artist,Mark_Stoermer,Q2312739,male,47,,2010.0
Artist,Mark_Stone_(baritone),Q6769870,male,55,,2010.0
Artist,Mark_Strizic,Q6769889,male,84,,2012.0
Artist,Mark_Stuart_(musician),Q6769895,male,56,,2006.0
Artist,Mark_Stutzman,,,0,,
Artist,Mark_Sultan,Q6769899,male,51,,2007.0
Artist,Mark_Tansey,Q317256,male,0,,2005.0
Artist,Mark_Tatulli,Q117466,male,0,,2006.0
Artist,Mark_Tedder,Q21064172,male,62,,2015.0
Artist,Mark_Tedin,Q6769959,male,0,,2007.0
Artist,Mark_Templeton_(electronic_musician),Q6769965,male,0,,2008.0
Artist,Mark_Texeira,Q3294256,male,0,,2005.0
Artist,Mark_Thomas_(flutist),Q6769978,male,91,,2008.0
Artist,Mark_Thornton,Q3849567,male,64,,2005.0
Artist,Mark_Threadgold,Q6769993,male,0,,2009.0
Artist,Mark_Thwaite,Q6769996,male,59,,2009.0
Artist,Mark_Tinley,Q6770005,male,61,,2006.0
Artist,Mark_Tobey,Q261562,male,86,,2004.0
Artist,Mark_Tornillo,Q953249,male,70,,2009.0
Artist,Mark_Towle,Q113450415,male,0,,2022.0
Artist,Mark_Trayle,Q6770029,male,60,,2009.0
Artist,Mark_Tremonti,Q547366,male,50,,2005.0
Artist,Mark_Tribe,Q6770038,male,0,,2008.0
Artist,Mark_Trombino,Q6770043,male,58,,2005.0
Artist,Mark_Tucker_(artist),,,0,,
Artist,Mark_Tucker_(musician),Q6770051,male,0,,2006.0
Artist,Mark_Tulin,Q6770054,male,63,,2008.0
Artist,Mark_Turner_(musician),Q1900481,male,59,,2005.0
Artist,Mark_Ulriksen,Q6770109,male,0,,2006.0
Artist,Mark_Universe,Q101620670,male,0,,2020.0
Artist,Mark_Upton,Q6770111,male,0,,2008.0
Artist,Mark_Vallen,Q16185641,male,0,,2006.0
Artist,Mark_Verheiden,Q1170303,male,0,,2006.0
Artist,Mark_Vincent,Q16235955,male,31,,2009.0
Artist,Mark_Volman,Q329036,male,77,,2005.0
Artist,Mark_Voris,Q24284717,male,117,,2016.0
Artist,Mark_W._Ryan,Q6770173,male,0,,2009.0
Artist,Mark_Wagner_(artist),Q18159066,male,0,,2014.0
Artist,Mark_Wagner_(musician),Q23664922,male,40,,2016.0
Artist,Mark_Waid,Q594438,male,0,,2004.0
Artist,Mark_Wakeling,Q1661235,male,53,,2007.0
Artist,Mark_Walker_(songwriter),Q6770198,male,0,,2006.0
Artist,Mark_Wallinger,Q1285270,male,0,,2003.0
Artist,Mark_Warford,Q6770227,male,0,,2008.0
Artist,Mark_Warner_(guitarist),Q6770231,male,0,,2006.0
Artist,Mark_Watrous,Q27916204,male,0,,2016.0
Artist,Mark_Watson,Q6770249,male,44,,2006.0
Artist,Mark_Watters,Q1900506,male,69,,2011.0
Artist,Mark_Wayne_Glasmire,Q6770262,male,0,,2012.0
Artist,Mark_Wharton__Mark_Ramsey_Wharton__1,,,0,,
Artist,Mark_Wheatley_(comics),Q6770307,male,0,,2009.0
