subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Artist,DJ_Dean,Q71626,male,48,,2006.0
Artist,DJ_Delete,Q111840132,male,35,,2022.0
Artist,DJ_Derek,Q5205291,male,83,,2005.0
Artist,DJ_Dextrous,Q5205292,male,0,,2004.0
Artist,DJ_Diass,Q20630936,,0,,
Artist,DJ_Die,Q5205295,male,52,,2004.0
Artist,DJ_Disciple,Q5205297,male,59,,2005.0
Artist,DJ_Disco_Wiz,Q5205296,male,63,,2008.0
Artist,DJ_Disk,Q1154070,male,54,,2006.0
Artist,DJ_Dolores,Q15980685,male,0,,2013.0
Artist,DJ_Dougal,Q5205300,male,0,,2006.0
Artist,DJ_Drama__DJ_Drama__1,,,46,,
Artist,DJ_Durel,Q47503435,male,0,,2018.0
Artist,DJ_EBK,Q5205302,male,0,,2010.0
Artist,DJ_EZ,Q5205305,male,0,,2007.0
Artist,DJ_Earworm,Q1835994,male,42,,2008.0
Artist,DJ_Edwin,Q16019680,male,46,,2014.0
Artist,DJ_Elephant_Power,Q14946256,male,0,,2013.0
Artist,DJ_Encore,Q3011292,male,45,,2006.0
Artist,DJ_Enimoney,Q64010442,male,0,,2019.0
Artist,DJ_Enuff,Q5205308,male,55,,2010.0
Artist,DJ_Envy,Q5205307,male,47,,2007.0
Artist,DJ_Esco,Q57586116,male,34,,2018.0
Artist,DJ_Ezasscul,Q5205312,male,32,,2012.0
Artist,DJ_Fakts_One,Q5205314,male,47,,2007.0
Artist,DJ_Falcon,Q543981,male,51,,2009.0
Artist,DJ_Fasanghari,Q17993084,male,0,,2022.0
Artist,DJ_Feel-X,Q11692544,male,46,,2016.0
Artist,DJ_Felli_Fel,Q851812,male,0,,2007.0
Artist,DJ_Ferret,Q62040425,male,0,,2018.0
Artist,DJ_Fita,Q59655883,male,0,,2018.0
Artist,DJ_Fokis,Q5205317,male,45,,
Artist,DJ_Format,Q3011360,male,0,,2005.0
Artist,DJ_Frank_E,Q5205321,male,0,,2009.0
Artist,DJ_Fresh,Q941738,male,47,,2005.0
Artist,DJ_Fresh_(American_DJ),Q16729100,male,43,,2014.0
Artist,DJ_Froggy,Q5205324,male,58,,2010.0
Artist,DJ_Funk,Q3011294,male,0,,2009.0
Artist,DJ_Gomi,Q18545870,male,57,,2018.0
Artist,DJ_Graffiti,Q5205331,male,0,,2011.0
Artist,DJ_Green_Lantern,Q938713,male,49,,2005.0
Artist,DJ_Greyboy,Q5205332,male,0,,2007.0
Artist,DJ_Harrison,Q109752005,male,0,,2021.0
Artist,DJ_Harvey,Q5205333,male,0,,2007.0
Artist,DJ_Hatcha,Q5205334,male,0,,2012.0
