subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Coach,Cac_Hubbard,Q26838495,male,84,,2016.0
Coach,Caesar_Felton_Gayles,Q5442664,male,86,,2013.0
Coach,Cal_Luther,Q5018163,,94,,2008.0
Coach,Cal_Stoll,Q5018232,,77,,2006.0
Coach,Cal_Young,Q5018247,,86,,2012.0
Coach,Cally_Gault,Q73081324,,92,,2019.0
Coach,Calvin_Magee,Q5024456,,59,,2007.0
Coach,Cam_Henderson,Q5024833,male,66,,2008.0
Coach,Campbell_Dickson,Q19975791,,55,,2015.0
Coach,Candy_Robinson,Q54818609,male,71,,2018.0
Coach,Cap_Timm,Q5034439,,79,,2009.0
Coach,Carey_Robinson,Q19664471,,66,,2015.0
Coach,Carl_A._Gilbert,Q5039781,male,80,,2010.0
Coach,Carl_Allison,Q47016828,male,80,,2018.0
Coach,Carl_Anderson_(American_football),Q5039818,,80,,2008.0
Coach,Carl_DePasqua,Q5040030,male,94,,2006.0
Coach,Carl_Doehling,Q5040043,male,89,,2009.0
Coach,Carl_E._DeVries,Q16018725,male,89,,2013.0
Coach,Carl_Eggebrecht,Q97938764,male,65,,2020.0
Coach,Carl_Forkum,Q5040147,male,52,,2008.0
Coach,Carl_K._Benhase,Q57330552,male,89,,2018.0
Coach,Carl_L._Clemans,Q5040444,male,70,,2010.0
Coach,Carl_M._Voyles,Q5040510,,84,,2006.0
Coach,Carl_Prause,Q5040661,,77,,2008.0
Coach,Carl_Pray,Q5040662,male,79,,2007.0
Coach,Carl_S._Williams,Q5040750,male,88,,2007.0
Coach,Carl_Selin,Q47090979,male,87,,2018.0
Coach,Carl_Slone,Q5040817,male,83,,2007.0
Coach,Carl_Snavely,Q5040824,male,81,,2006.0
Coach,Carl_T._Nelson,Q58174116,,78,,2018.0
Coach,Carl_Tacy,Q5040868,male,88,,2007.0
Coach,Carl_Voltmer,Q59205131,male,93,,2018.0
Coach,Carlisle_Cutchin,Q5041369,male,68,,2010.0
Coach,Carlos_Proctor,Q22096923,,76,,2015.0
Coach,Carlos_Ratliff,Q55979269,male,51,,2018.0
Coach,Carmen_Cozza,Q5043451,,88,,2006.0
Coach,Carmen_Piccone,Q5043541,male,76,,2007.0
Coach,Carnie_Smith,Q5044051,,68,,2010.0
Coach,Carroll_Huntress,Q64562634,male,91,,2019.0
Coach,Cas_Myslinski,Q5047767,male,73,,2010.0
Coach,Casey_Finnegan,Q5048505,,68,,2009.0
Coach,Prentiss_Douglass,Q7240570,male,62,,2009.0
Coach,Pres_Mull,Q7240697,male,83,,2008.0
Coach,Presley_Askew,Q29378353,,85,,2017.0
Coach,Press_Maravich,Q3911157,,72,,2005.0
Coach,Preston_Smith_(American_football_coach),Q7241992,male,74,,2007.0
Coach,Preston_Vaughn_Overall,Q18129065,male,77,,2014.0
Coach,Prewitt_Roberts,Q55264636,male,76,,2018.0
Coach,Prex_Merrill,Q7242450,male,51,,2012.0
Coach,Prink_Callison,Q7245225,,87,,2008.0
Coach,Puggy_Hunton,Q7258943,,65,,2012.0
Coach,Punk_Berryman,Q7260377,male,74,,2006.0
Coach,Puny_Wilson,Q7260627,male,70,,2008.0
Coach,Quince_Banbury,Q7272091,male,73,,2013.0
Coach,Robert_M._Coleman_(American_football),Q19865490,,63,,2015.0
Coach,Robert_M._Hale,Q51064909,,57,,2018.0
Coach,Robert_McNeish,Q7347584,,87,,2024.0
Coach,Robert_Mistele,Q16019158,male,91,,2013.0
Coach,Robert_Mitten,Q63148497,male,44,,2019.0
Coach,Robert_Neyland,Q7348024,male,70,,2005.0
Coach,Robert_Park_(American_football),Q15030959,male,81,,2008.0
Coach,Robert_Parker_(coach),Q106644507,male,61,,2021.0
Coach,Robert_Rapson,Q47280027,male,80,,2024.0
Coach,Robert_S._Graham_(American_football),Q72644214,male,86,,2019.0
Coach,Robert_Spangler_(American_football),Q61970515,male,75,,2019.0
Coach,Robert_T._Hinton,Q51560804,,70,,2018.0
Coach,Robert_Taylor_(American_football_coach),Q65031323,male,66,,2024.0
Coach,Robert_Torrey,Q4934217,male,63,,2010.0
Coach,Robert_V._Whitlow,Q7350558,male,79,,2010.0
Coach,Robert_W._Hatch,Q67056085,,86,,2019.0
Coach,Robert_White_(American_football),Q7351006,,57,,2008.0
Coach,Robert_Whittaker_(American_football),Q7351028,,86,,2007.0
Coach,Robert_Zahren,Q56884130,male,87,,2018.0
Coach,Robert_Zuppke,Q7351352,male,78,,2005.0
Coach,Rocco_Calvo,Q59588803,,66,,2018.0
Coach,Rocco_Salomone,Q47488994,male,50,,2018.0
Coach,Rock_Norman,Q106613496,male,89,,2021.0
Coach,Rocky_Rees,Q7355979,male,69,,2011.0
Coach,Rod_Anfenson,Q56489371,male,72,,2018.0
Coach,Rod_Dedeaux,Q1735321,male,92,,2005.0
Coach,Rod_Franz,Q7356195,male,74,,2007.0
Coach,Rod_Rust,Q7356349,male,90,,2005.0
Coach,Roger_A._Greene,Q50957391,male,73,,2018.0
Coach,Roger_Harring,Q7358307,,89,,2006.0
Coach,Roger_Huffman,Q7358363,male,89,,2010.0
Coach,Roger_Robinson_(American_football_coach),Q60694277,male,80,,2018.0
Coach,Roger_Sherman_(American_football),Q7358902,male,85,,2010.0
Coach,Roger_Theder,Q7358994,male,77,,2007.0
Coach,Roland_Bevan,Q63323084,,69,,2019.0
