subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Scientist,Eliyahu_Rips,Q1322048,male,76,,2004.0
Scientist,Eliza_Ann_Grier,Q19451902,female,0,,2015.0
Scientist,Eliza_Cook_(physician),Q4793549,female,91,,2012.0
Scientist,Eliza_Gamble,Q5362137,female,79,,2009.0
Scientist,Eliza_Maria_Gordon-Cumming,Q46152119,female,-182,,2017.0
Scientist,Eliza_Maria_Mosher,Q1331111,female,82,,2008.0
Scientist,Eliza_Walker_Dunbar,Q16848697,female,0,,2014.0
Scientist,Elizabeta_Dimitrova,Q100189416,female,62,,2020.0
Scientist,Elizabeth_A._Craig,Q5362254,female,0,,2009.0
Scientist,Elizabeth_A._H._Hall,Q28963235,female,0,,2017.0
Scientist,Elizabeth_A._Holm,Q109282690,female,0,,2021.0
Scientist,Elizabeth_A._McMahan,Q23683540,female,100,,2016.0
Scientist,Elizabeth_A._Stuart,Q26702646,female,0,,2016.0
Scientist,Elizabeth_A._Thompson,Q40175983,female,75,,2017.0
Scientist,Elizabeth_A._Walker,Q98153405,female,0,,2020.0
Scientist,Elizabeth_A._Winzeler,Q42433498,female,62,,2018.0
Scientist,Elizabeth_A._Wood,Q22089501,female,112,,2015.0
Scientist,Elizabeth_Adkins-Regan,Q57337148,female,0,,2018.0
Scientist,Elizabeth_Alexander_(scientist),Q5362281,female,50,,2009.0
Scientist,Elizabeth_Ann_Bartholomew,Q32902027,female,112,,2019.0
Scientist,Elizabeth_Ann_Nalley,Q7195,female,0,,2006.0
Scientist,Elizabeth_Anne_Kellogg,Q19636747,female,0,,2019.0
Scientist,Elizabeth_Anne_Voigt,Q5362324,female,80,,2010.0
Scientist,Elizabeth_Arnold_(scientist),Q90242531,female,0,,2022.0
Scientist,Elizabeth_Ashley_(scientist),Q58385959,female,0,,2021.0
Scientist,Elizabeth_Asiedu,Q60320494,female,0,,2019.0
Scientist,Elizabeth_B._Bryant,Q740479,female,78,,2011.0
Scientist,Elizabeth_Bailey,Q4101384,female,84,,2005.0
Scientist,Elizabeth_Baldwin_Garland,Q54996762,female,90,,2018.0
Scientist,Elizabeth_Barrett-Connor,Q37322423,female,84,,2019.0
