subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Writer,Leontius_Pilatus,Q1248865,male,0,,2005.0
Writer,Leopold_Buczkowski,Q11754617,male,84,,2019.0
Writer,Leopold_Einstein,Q20885,male,-134,,2010.0
Writer,Leopold_H._Haimson,Q3229803,male,0,,2006.0
Writer,Leopold_Staff,Q223230,male,79,,2004.0
Writer,Leopold_Suhodolčan,Q6527063,male,52,,2012.0
Writer,Leopold_Tyrmand,Q718495,male,65,,2006.0
Writer,Leopoldine_Kulka,Q1819940,female,48,,2017.0
Writer,Leopoldo_Alas,Q312747,male,49,,2004.0
Writer,Leopoldo_Alas_Mínguez,Q326462,male,0,,2016.0
Writer,Leopoldo_Lugones,Q188875,male,64,,2003.0
Writer,Leopoldo_Marechal,Q1819994,male,0,,2006.0
Writer,Leopoldo_Panero,Q594046,male,53,,2007.0
Writer,Leora_Bettison_Robinson,Q110219939,female,74,,2021.0
Writer,Leora_Skolkin-Smith,Q6527228,female,0,,2009.0
Writer,Leora_Tanenbaum,Q20831183,female,0,,2019.0
Writer,Leota_Morgan,Q62027760,female,47,,2019.0
Writer,Lepha_Eliza_Bailey,Q42756317,female,79,,2017.0
Writer,Les_Barker,Q3403418,male,77,,2004.0
Writer,Les_Carlyon,Q6529306,male,77,,2007.0
Writer,Les_Daniels,Q3231912,male,68,,2006.0
Writer,Les_Dixon,Q6529434,male,114,,2011.0
Writer,Les_Henderson__Les_Henderson__1,,,0,,
Writer,Les_Joslin_(author),Q60734574,male,81,,2018.0
Writer,Les_Kurbas,Q1406209,male,50,,2005.0
Writer,Les_Martin,Q15505619,male,90,,2022.0
Writer,Les_Merton,Q6529726,male,0,,2011.0
Writer,Les_Murray_(poet),Q259841,male,81,,2004.0
Writer,Lesa_Cline-Ransome,Q63105798,female,0,,2019.0
Writer,Lesbia_Soravilla,Q16590321,female,118,,2015.0
Writer,Lesego_Rampolokeng,Q6062570,male,0,,2006.0
Writer,Lesik_Kati_Ara,Q12494572,male,87,,2018.0
Writer,Lesley-Ann_Jones__Lesley-Ann_Jones__1,,,0,,
Writer,Lesley_Chamberlain,Q6530467,female,0,,2008.0
Writer,Lesley_Lewis_(script_editor),Q6530502,male,0,,2011.0
Writer,Lesley_Lokko,Q4963456,female,0,,2010.0
Writer,Lesley_Nneka_Arimah,Q45849301,female,41,,2017.0
Writer,Lesley_Storm,Q6530542,female,0,,2006.0
Writer,Leslie_Arden,Q6530606,female,0,,2008.0
Writer,Leslie_Barringer,Q6530627,male,0,,2005.0
Writer,Leslie_Berlin,Q4740962,female,0,,2005.0
Writer,Leslie_Bohem,Q2333174,male,73,,2006.0
Writer,Leslie_Brody,Q6530666,female,0,,2011.0
Writer,Leslie_Charteris,Q743079,male,86,,2003.0
Writer,Leslie_Dunkling,Q6530769,male,0,,2009.0
Writer,Leslie_Duxbury,Q6530772,male,0,,2006.0
Writer,Leslie_Edgley,Q6530783,female,90,,2006.0
Writer,Leslie_Esdaile_Banks,Q6530790,female,52,,2006.0
Writer,Leslie_Feinberg,Q929268,transgender,65,,2004.0
Writer,Leslie_George_Kelly,Q15999330,male,0,,2012.0
Writer,Leslie_Glass,Q6530835,female,79,,2010.0
Writer,Leslie_Goldman,Q107387898,female,0,,2021.0
Writer,Leslie_Gordon_Barnard,Q56560608,male,71,,2020.0
Writer,Leslie_Greener,Q21539048,male,0,,2020.0
Writer,Leslie_Halward,Q6530866,male,0,,2008.0
Writer,Leslie_Harpold,Q18643380,female,40,,2004.0
Writer,Leslie_Jamison,Q6530921,female,41,,2011.0
Writer,Leslie_Kaplan,Q442569,female,0,,2018.0
Writer,Leslie_Ludy,Q6530980,female,49,,2013.0
Writer,Leslie_Margolis,Q18155033,female,0,,2014.0
