subclass,instance,wikiDataID,gender,age,birthYear,publication_year
Model,Emily_Ratajkowski,Q5372335,female,33,,2010.0
Model,Emily_Sandberg_Gold,Q5372351,female,46,,2008.0
Model,Emina_Cunmulaj,Q1758542,female,40,,2006.0
Model,Emma_B_(model),Q5372727,female,45,,2006.0
Model,Emma_Ellingsen,Q57915565,trans woman,23,,2018.0
Model,Emma_Ishta,Q20740822,female,34,,2015.0
Model,Emma_Maclaren,Q5372899,female,33,,2011.0
Model,Emma_Noble,Q3724650,female,53,,2005.0
Model,Emma_Wiklund,Q284206,female,56,,2005.0
Model,Emmanuel_Ray,Q5373334,male,44,,2010.0
Model,Enako,Q8951402,female,30,,2016.0
Model,Enikő_Mihalik,Q3725416,female,37,,2009.0
Model,Eniola_Abioro,Q111173193,female,25,,2022.0
Model,Frank_Sepe,Q4992354,male,53,,2004.0
Model,Frankie_Rayder,Q3752026,female,49,,2005.0
Model,Franklin_David,Q20048047,male,38,,2016.0
Model,Franziska_Knuppe,Q1450141,female,50,,2014.0
Model,Frederikke_Sofie,Q28382538,female,27,,2017.0
Model,Freja_Beha_Erichsen,Q232807,female,37,,2006.0
Model,Frida_Aasen,Q17418360,female,30,,2014.0
Model,Frida_Gustavsson,Q1154160,female,31,,2010.0
Model,Gabby_Westbrook-Patrick,Q55760877,female,28,,2018.0
Model,Gabriel_Aubry,Q531882,male,48,,2007.0
Model,Gabriela_Vergara,Q2034467,female,50,,2009.0
Model,Gabriella_Hall,Q535969,female,58,,2006.0
Model,Gabrielle_Richens,Q16215065,female,50,,2005.0
Model,Gaia_Weiss,Q16234314,female,33,,2014.0
Model,Galit_Gutman,Q2698703,female,52,,2005.0
Model,Gavin_Stenhouse,Q5528281,male,38,,2011.0
Model,Gemma_Atkinson,Q239187,female,40,,2005.0
Model,Gemma_Sanderson,Q3759385,female,41,,2008.0
Model,Genevieve_Morton,Q5533085,female,38,,2011.0
Model,Georgia_Fowler,Q22677403,female,32,,2018.0
Model,Georgia_May_Jagger,Q2459143,female,32,,2009.0
Model,Georgianna_Robertson,Q3103785,female,52,,2009.0
Model,Georgina_Grenville,Q5548246,female,49,,2008.0
Model,Georgina_Stojiljković,Q2806109,female,36,,2009.0
Model,Georgina_Wilson,Q5548313,female,38,,2011.0
Model,Gia_Johnson,Q3105005,female,39,,2010.0
Model,Gianne_Albertoni,Q2679159,female,43,,2006.0
Model,Gigi_Hadid,Q16843706,female,29,,2014.0
Model,Gila_Golan,Q5560658,female,84,,2006.0
Model,Gilda_Sansone,Q3764277,female,35,,2009.0
Model,Gina_Athans,Q5562832,female,40,,2007.0
Model,Ginta_Lapiņa,Q1827285,female,35,,2010.0
Model,Gisele_Bündchen,Q152208,female,44,,2004.0
Model,Giselle_Gómez_Rolón,Q22921223,female,36,,2016.0
Model,Giselle_Norman,Q76160709,female,23,,2019.0
Model,Giselle_Patrón,Q2837772,female,37,,2012.0
Model,Giulia_Maenza,Q47009872,female,25,,2020.0
Model,Glenda_Gilson,Q5568300,female,43,,2008.0
Model,Gloria_Dawn,Q5571355,female,84,,2009.0
Model,Gloria_Msindira,Q24450384,female,30,,2016.0
Model,Gonzalo_García_Vivanco,Q4299675,male,43,,2012.0
Model,Gonçalo_Teixeira_(model),Q18345265,male,36,,2014.0
Model,Goo_Jae-yee,Q12585508,female,38,,2019.0
Model,Grace_Bol,Q55092376,female,34,,2018.0
Model,Grace_Elizabeth,Q27957345,female,27,,2017.0
Model,Grace_Hartzel,Q29913203,female,29,,2016.0
Model,Grace_Mahary,Q19630433,female,35,,2015.0
Model,Gracie_Carvalho,Q2849551,female,34,,2017.0
Model,Graciela_Figueroa,Q5591557,female,80,,2011.0
Model,Graciella_Carvalho,Q16202232,female,39,,2013.0
Model,Minki_van_der_Westhuizen,Q6867831,female,40,,2006.0
Model,Miranda_Kerr,Q127454,female,41,,2005.0
Model,Miri_Bohadana,Q6873232,female,47,,2005.0
Model,Miri_Ichika,Q96713923,female,25,,2022.0
Model,Miriam_Sánchez,Q101822517,female,28,,2020.0
Model,Misako_Aoki,Q11661832,female,41,,2017.0
Model,Missy_Rayder,Q3859299,female,46,,2009.0
Model,Mitsuho_Otani,Q11438984,female,42,,2018.0
Model,Miyuki_Koizumi,Q6137505,female,45,,2010.0
Model,Mo_Wandan,Q3859695,female,37,,2017.0
Model,Moe_Oshikiri,Q455679,female,45,,2006.0
Model,Moemi_Katayama,Q18817441,female,34,,2018.0
Model,Molly_Bair,Q19955739,female,27,,2015.0
Model,Mona_Johannesson,Q4450961,female,37,,2006.0
Model,Mona_Matsuoka,Q84727696,female,26,,2020.0
Model,Mona_Tougaard,Q69431417,female,22,,2019.0
Model,Monika_Lee,Q17542766,female,32,,2014.0
Model,Monique_Olsen,Q6900376,female,34,,2006.0
Model,Montana_Cox,Q2890427,female,31,,2011.0
Model,Moran_Atias,Q1090947,female,43,,2005.0
Model,Morgan_Featherstone,Q6911661,female,30,,2006.0
Model,Morgane_Dubled,Q454962,female,40,,2006.0
Model,Morganna,Q16186381,female,77,,2005.0
Model,Mosh_(model),Q15743863,female,35,,2013.0
Model,Munjarin_Mahbub_Abony,Q106970236,female,30,,2021.0
Model,Munroe_Bergdorf,Q45119005,trans woman,37,,2017.0
Model,Myf_Shepherd,Q3869077,female,33,,2009.0
Model,Myla_Dalbesio,Q17466528,female,37,,2014.0
Model,Mylla_Christie,Q3661062,female,53,,2018.0
Model,Myrthe_Bolt,Q62021582,female,25,,2019.0
Model,Mônica_Carvalho,Q2016637,female,53,,2011.0
Model,Naaz_Joshi,Q72554643,trans woman,40,,2019.0
Model,Nadeeka_Perera,Q6957504,female,41,,2007.0
Model,Nadia_Aboulhosn,Q22276689,female,36,,2015.0
Model,Nadia_Forde,Q18637365,female,35,,2014.0
Model,Nadine_Leopold,Q18629338,female,30,,2015.0
Model,Nadja_Auermann,Q76665,female,53,,2004.0
Model,Nadja_Bender,Q16064647,female,34,,2018.0
Model,Nadya_Hutagalung,Q6958033,female,50,,2006.0
Model,Nadège_du_Bospertus,Q389904,female,56,,2012.0
Model,Naima_Mora,Q242700,female,40,,2005.0
Model,Naina_Dhaliwal,Q6959698,female,40,,2009.0
Model,Nana_Kwasi_Wiafe,Q76335086,male,34,,2019.0
Model,Nancy_Donahue,Q730196,female,66,,2009.0
Model,Nancy_Sorrell,Q6963002,female,50,,2004.0
Model,Andrea_Denver,Q51120690,male,33,,2018.0
Model,Andrea_Ghidone,Q4755097,female,46,,2011.0
Model,Andrea_Kevichüsa,Q111890121,female,23,,2022.0
Model,Andrea_Lowell,Q4755158,female,41,,2005.0
Model,Andrea_Torres,Q4755305,female,34,,2012.0
Model,Andrea_Verešová,Q2846426,female,44,,2015.0
Model,Andreea_Diaconu,Q16233750,female,33,,2014.0
Model,Andreja_Pejić,Q503007,trans woman,33,,2011.0
Model,Andrew_Stetson,Q899340,male,45,,
Model,André_Segatti,Q2717942,male,52,,2010.0
Model,Andrés_Mistage,Q769036,male,43,,2010.0
Model,Andrés_Velencoso,Q1060011,male,46,,2008.0
Model,Aneta_Kowal,Q16233936,female,33,,
Model,Anett_Griffel,Q3482386,female,34,,
Model,Anette_Stai,Q3430082,female,63,,2006.0
Model,Angela_Jonsson,Q4762471,female,34,,2012.0
